epoch,score,lines,actions
1660,38,1,130
1661,19,0,83
1662,19,0,84
1663,22,0,95
1664,21,0,88
1665,20,0,82
1666,23,0,107
1667,27,0,113
1668,19,0,77
1669,22,0,95
1670,19,0,81
1671,29,0,137
1672,27,0,104
1673,22,0,89
1674,29,0,129
1675,23,0,97
1676,20,0,85
1677,26,0,119
1678,40,1,137
1679,34,1,111
1680,15,0,66
1681,23,0,104
1682,29,0,119
1683,27,0,108
1684,21,0,87
1685,23,0,87
1686,27,0,130
1687,25,0,109
1688,20,0,76
1689,22,0,93
1690,21,0,84
1691,25,0,87
1692,24,0,102
1693,29,0,129
1694,21,0,91
1695,28,0,120
1696,24,0,102
1697,28,0,116
1698,28,0,112
1699,23,0,105
1700,20,0,84
1701,21,0,93
1702,23,0,115
1703,22,0,93
1704,18,0,74
1705,25,0,102
1706,21,0,78
1707,22,0,99
1708,24,0,98
1709,14,0,54
1710,24,0,104
1711,16,0,78
1712,23,0,97
1713,23,0,97
1714,17,0,66
1715,26,0,124
1716,38,1,135
1717,26,0,114
1718,23,0,96
1719,24,0,89
1720,25,0,106
1721,18,0,81
1722,25,0,113
1723,21,0,87
1724,29,0,126
1725,26,0,118
1726,25,0,106
1727,25,0,110
1728,20,0,98
1729,26,0,116
1730,41,1,131
1731,29,0,123
1732,24,0,104
1733,38,1,131
1734,23,0,100
1735,20,0,75
1736,26,0,107
1737,25,0,111
1738,27,0,128
1739,20,0,82
1740,27,0,116
1741,21,0,88
1742,25,0,100
1743,28,0,117
1744,43,1,150
1745,23,0,92
1746,28,0,116
1747,27,0,115
1748,26,0,96
1749,24,0,96
1750,28,0,121
1751,21,0,80
1752,24,0,102
1753,24,0,96
1754,22,0,97
1755,27,0,114
1756,39,1,131
1757,42,1,141
1758,28,0,120
1759,28,0,122
1760,18,0,84
1761,27,0,116
1762,24,0,108
1763,22,0,83
1764,28,0,110
1765,15,0,61
1766,22,0,89
1767,30,0,132
1768,25,0,105
1769,23,0,87
1770,19,0,75
1771,27,0,112
1772,64,3,154
1773,18,0,60
1774,23,0,103
1775,42,1,141
1776,26,0,108
1777,29,0,131
1778,25,0,108
1779,28,0,125
1780,28,0,120
1781,24,0,97
1782,26,0,105
1783,26,0,110
1784,38,1,129
1785,37,1,124
1786,17,0,64
1787,40,1,135
1788,28,0,119
1789,24,0,96
1790,16,0,52
1791,25,0,112
1792,23,0,112
1793,27,0,120
1794,31,0,129
1795,28,0,116
1796,17,0,75
1797,27,0,118
1798,17,0,60
1799,27,0,109
1800,26,0,116
1801,30,0,125
1802,27,0,108
1803,21,0,89
1804,37,1,119
1805,20,0,90
1806,26,0,106
1807,26,0,103
1808,27,0,116
1809,19,0,75
1810,18,0,63
1811,28,0,121
1812,25,0,100
1813,19,0,74
1814,28,0,110
1815,28,0,117
1816,41,1,129
1817,25,0,109
1818,41,1,133
1819,28,0,108
1820,37,1,116
1821,21,0,87
1822,28,0,117
1823,25,0,103
1824,21,0,76
1825,33,1,113
1826,19,0,71
1827,41,1,134
1828,25,0,118
1829,22,0,94
1830,27,0,114
1831,24,0,106
1832,24,0,97
1833,19,0,90
1834,46,2,119
1835,26,0,118
1836,30,1,87
1837,24,0,92
1838,25,0,110
1839,40,1,135
1840,28,0,115
1841,37,1,120
1842,30,0,120
1843,25,0,109
1844,25,0,106
1845,27,0,121
1846,25,0,109
1847,22,0,99
1848,30,0,136
1849,50,2,137
1850,20,0,81
1851,25,0,106
1852,25,0,106
1853,16,0,62
1854,38,1,125
1855,20,0,77
1856,25,0,114
1857,21,0,92
1858,24,0,94
1859,23,0,99
1860,24,0,96
1861,20,0,70
1862,24,0,108
1863,25,0,106
1864,21,0,81
1865,23,0,102
1866,37,1,116
1867,39,1,128
1868,28,0,124
1869,26,0,114
1870,25,0,106
1871,28,0,124
1872,41,1,144
1873,21,0,103
1874,22,0,82
1875,22,0,86
1876,32,0,135
1877,23,0,93
1878,24,0,117
1879,27,0,121
1880,25,0,106
1881,35,1,112
1882,26,0,110
1883,26,0,112
1884,29,0,117
1885,21,0,80
1886,27,0,116
1887,33,1,99
1888,25,0,108
1889,24,0,95
1890,24,0,97
1891,19,0,79
1892,30,0,129
1893,36,1,120
1894,26,0,108
1895,25,0,105
1896,33,1,101
1897,24,0,98
1898,22,0,101
1899,26,0,116
1900,33,1,97
1901,20,0,81
1902,41,1,140
1903,29,0,129
1904,19,0,77
1905,49,2,142
1906,24,0,114
1907,22,0,89
1908,26,0,99
1909,24,0,92
1910,20,0,86
1911,23,0,97
1912,31,0,135
1913,27,0,129
1914,26,0,115
1915,26,0,111
1916,38,1,121
1917,23,0,91
1918,25,0,110
1919,9,0,45
1920,21,0,75
1921,17,0,61
1922,24,0,107
1923,22,0,97
1924,31,1,77
1925,30,0,128
1926,24,0,95
1927,26,0,102
1928,25,0,104
1929,28,0,120
1930,28,0,119
1931,23,0,97
1932,25,0,105
1933,16,0,54
1934,23,0,97
1935,26,0,112
1936,29,0,114
1937,25,0,103
1938,28,0,124
1939,40,1,123
1940,13,0,62
1941,20,0,93
1942,22,0,88
1943,26,0,111
1944,22,0,91
1945,25,0,104
1946,22,0,95
1947,16,0,83
1948,18,0,71
1949,20,0,80
1950,14,0,61
1951,25,0,92
1952,23,0,99
1953,25,0,105
1954,21,0,89
1955,24,0,107
1956,28,0,121
1957,25,0,99
1958,39,1,123
1959,24,0,103
1960,35,1,117
1961,25,0,107
1962,41,1,145
1963,29,0,125
1964,23,0,99
1965,22,0,96
1966,26,0,113
1967,26,0,105
1968,18,0,68
1969,25,0,105
1970,28,0,110
1971,23,0,101
1972,26,0,106
1973,23,0,88
1974,41,1,138
1975,27,0,106
1976,25,0,111
1977,25,0,106
1978,29,0,128
1979,22,0,92
1980,24,0,107
1981,39,1,130
1982,26,0,115
1983,24,0,96
1984,26,0,118
1985,23,0,90
1986,15,0,54
1987,51,2,141
1988,27,0,120
1989,23,0,102
1990,27,0,110
1991,22,0,98
1992,36,1,119
1993,28,0,124
1994,24,0,105
1995,26,0,112
1996,24,0,106
1997,27,0,114
1998,14,0,61
1999,27,0,113
2000,26,0,111
