epoch,score,lines,actions
1660,8,0,25
1661,10,0,20
1662,9,0,40
1663,8,0,45
1664,10,0,53
1665,10,0,55
1666,8,0,34
1667,9,0,22
1668,11,0,108
1669,8,0,34
1670,10,0,18
1671,9,0,41
1672,11,0,36
1673,10,0,21
1674,11,0,42
1675,9,0,40
1676,9,0,20
1677,9,0,37
1678,9,0,49
1679,9,0,30
1680,9,0,23
1681,10,0,40
1682,8,0,40
1683,9,0,18
1684,9,0,20
1685,8,0,31
1686,9,0,18
1687,9,0,23
1688,10,0,65
1689,9,0,25
1690,10,0,15
1691,8,0,18
1692,11,0,51
1693,9,0,45
1694,10,0,38
1695,9,0,44
1696,10,0,22
1697,9,0,34
1698,9,0,26
1699,9,0,20
1700,10,0,28
1701,9,0,17
1702,8,0,19
1703,11,0,40
1704,8,0,29
1705,9,0,21
1706,10,0,20
1707,10,0,66
1708,8,0,16
1709,9,0,28
1710,8,0,37
1711,8,0,20
1712,9,0,26
1713,9,0,21
1714,11,0,43
1715,9,0,33
1716,10,0,36
1717,10,0,23
1718,8,0,33
1719,10,0,30
1720,10,0,60
1721,9,0,36
1722,8,0,39
1723,8,0,30
1724,9,0,26
1725,8,0,37
1726,8,0,22
1727,9,0,20
1728,10,0,33
1729,8,0,46
1730,9,0,72
1731,9,0,32
1732,9,0,48
1733,9,0,25
1734,8,0,53
1735,8,0,32
1736,9,0,17
1737,8,0,30
1738,8,0,47
1739,8,0,28
1740,9,0,26
1741,11,0,73
1742,10,0,30
1743,10,0,17
1744,11,0,22
1745,9,0,25
1746,11,0,84
1747,9,0,51
1748,9,0,33
1749,10,0,13
1750,9,0,28
1751,10,0,28
1752,9,0,26
1753,8,0,51
1754,9,0,28
1755,9,0,41
1756,8,0,23
1757,11,0,42
1758,10,0,25
1759,8,0,24
1760,8,0,33
1761,11,0,40
1762,10,0,40
1763,9,0,23
1764,9,0,26
1765,9,0,25
1766,10,0,24
1767,8,0,22
1768,9,0,46
1769,10,0,60
1770,8,0,28
1771,9,0,21
1772,9,0,18
1773,8,0,21
1774,9,0,25
1775,9,0,18
1776,9,0,13
1777,9,0,27
1778,11,0,31
1779,8,0,14
1780,9,0,47
1781,10,0,21
1782,9,0,33
1783,10,0,25
1784,8,0,23
1785,9,0,30
1786,8,0,24
1787,9,0,50
1788,9,0,20
1789,9,0,11
1790,8,0,32
1791,8,0,37
1792,10,0,34
1793,9,0,32
1794,9,0,19
1795,9,0,19
1796,9,0,23
1797,9,0,24
1798,9,0,31
1799,9,0,15
1800,9,0,11
1801,8,0,28
1802,10,0,34
1803,8,0,33
1804,8,0,21
1805,9,0,14
1806,9,0,38
1807,8,0,32
1808,10,0,24
1809,10,0,22
1810,9,0,39
1811,11,0,48
1812,8,0,25
1813,10,0,26
1814,8,0,34
1815,10,0,34
1816,8,0,40
1817,11,0,38
1818,9,0,16
1819,8,0,19
1820,8,0,31
1821,9,0,23
1822,9,0,22
1823,9,0,22
1824,11,0,46
1825,10,0,17
1826,9,0,33
1827,10,0,14
1828,10,0,41
1829,10,0,24
1830,8,0,31
1831,8,0,50
1832,9,0,38
1833,8,0,27
1834,10,0,33
1835,11,0,47
1836,10,0,57
1837,9,0,17
1838,9,0,23
1839,9,0,21
1840,9,0,29
1841,9,0,21
1842,8,0,25
1843,10,0,24
1844,8,0,18
1845,8,0,26
1846,9,0,31
1847,10,0,14
1848,11,0,26
1849,9,0,18
1850,8,0,19
1851,8,0,24
1852,9,0,16
1853,9,0,20
1854,10,0,71
1855,9,0,24
1856,10,0,36
1857,9,0,23
1858,9,0,30
1859,9,0,30
1860,8,0,25
1861,10,0,45
1862,8,0,20
1863,10,0,28
1864,9,0,22
1865,12,0,18
1866,9,0,36
1867,9,0,26
1868,9,0,39
1869,9,0,19
1870,9,0,31
1871,9,0,29
1872,10,0,35
1873,8,0,26
1874,10,0,40
1875,11,0,32
1876,10,0,88
1877,10,0,33
1878,8,0,15
1879,9,0,13
1880,10,0,17
1881,9,0,25
1882,10,0,19
1883,9,0,20
1884,9,0,12
1885,9,0,37
1886,9,0,19
1887,9,0,20
1888,10,0,20
1889,7,0,32
1890,9,0,35
1891,9,0,42
1892,10,0,22
1893,11,0,44
1894,9,0,27
1895,10,0,26
1896,8,0,14
1897,9,0,45
1898,11,0,20
1899,11,0,36
1900,9,0,12
1901,10,0,13
1902,9,0,16
1903,11,0,35
1904,8,0,15
1905,9,0,21
1906,9,0,25
1907,10,0,27
1908,10,0,28
1909,11,0,26
1910,10,0,40
1911,9,0,31
1912,12,0,97
1913,10,0,48
1914,10,0,22
1915,10,0,41
1916,8,0,25
1917,12,0,34
1918,8,0,20
1919,8,0,15
1920,11,0,29
1921,10,0,16
1922,9,0,26
1923,11,0,30
1924,9,0,39
1925,9,0,17
1926,8,0,21
1927,9,0,31
1928,9,0,22
1929,8,0,26
1930,9,0,24
1931,9,0,17
1932,9,0,15
1933,9,0,22
1934,9,0,40
1935,10,0,29
1936,9,0,17
1937,9,0,33
1938,11,0,27
1939,8,0,33
1940,9,0,24
1941,9,0,27
1942,8,0,31
1943,8,0,23
1944,9,0,63
1945,9,0,48
1946,9,0,21
1947,7,0,30
1948,10,0,17
1949,10,0,22
1950,9,0,14
1951,9,0,19
1952,8,0,30
1953,11,0,37
1954,8,0,32
1955,8,0,15
1956,10,0,30
1957,9,0,36
1958,9,0,31
1959,8,0,37
1960,8,0,27
1961,10,0,30
1962,10,0,62
1963,10,0,21
1964,11,0,31
1965,10,0,14
1966,8,0,28
1967,9,0,38
1968,11,0,31
1969,10,0,30
1970,9,0,33
1971,10,0,29
1972,9,0,25
1973,10,0,19
1974,9,0,15
1975,8,0,23
1976,9,0,19
1977,9,0,23
1978,10,0,22
1979,10,0,30
1980,9,0,68
1981,12,0,21
1982,11,0,27
1983,10,0,30
1984,9,0,23
1985,9,0,27
1986,9,0,18
1987,9,0,24
1988,10,0,59
1989,9,0,47
1990,10,0,28
1991,8,0,19
1992,9,0,30
1993,12,0,29
1994,8,0,29
1995,8,0,27
1996,9,0,35
1997,9,0,36
1998,9,0,13
1999,9,0,32
2000,8,0,16
